Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,10000
Base Time Seconds,1719926227
Base Time Fractional,.480669950
Base Time,07/02/2024 13:17:07.480669950
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Time Stamp,Channel,CH Label
0.00158405447258,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.710068586,None,
0.002125406692687,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.710268950,None,
0.002623350946758,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.710469283,None,
0.003086868193283,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.710669617,None,
0.003502985936665,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.710869980,None,
0.003865217929105,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.711070344,None,
0.004181547244818,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.711270708,None,
0.004397589190722,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.711471041,None,
0.004528810973108,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.711671374,None,
0.004607643830967,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.711871738,None,
0.004586688261156,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.712072102,None,
0.004454468594494,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.712272405,None,
0.004274849424689,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.712472768,None,
0.004035357198282,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.712673071,None,
0.003703061734142,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.712873435,None,
0.003338833973149,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.713073768,None,
0.002885794511529,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.713274132,None,
0.002390843910288,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.713474496,None,
0.001836519194584,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.713674829,None,
0.001271217751836,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.713875192,None,
0.0006919459292149,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.714075556,None,
7.02640248338e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.714275889,None,
-0.0005633924908676,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.714476253,None,
-0.001199044775122,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.714676617,None,
-0.001816735142397,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.714876950,None,
-0.002409977344892,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.715077283,None,
-0.002936361300849,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.715277647,None,
-0.003465239967497,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.715478011,None,
-0.003979150369995,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.715678344,None,
-0.004350862263064,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.715878677,None,
-0.004710599544813,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.716079041,None,
-0.005047884430336,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.716279405,None,
-0.005234987732216,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.716479768,None,
-0.005355232787558,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.716680102,None,
-0.005402133348562,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.716880435,None,
-0.005400137580009,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.717080799,None,
-0.005295359730956,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.717281132,None,
-0.005097279702032,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.717481526,None,
-0.00484730969072,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.717681859,None,
-0.004530980375007,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.717882223,None,
-0.004159767424077,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.718082526,None,
-0.003713713152394,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.718282859,None,
-0.003197806981343,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.718483223,None,
-0.002643981207777,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.718683586,None,
-0.002075187170061,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.718883920,None,
-0.00147446083549,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.719084253,None,
-0.000845294799034,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.719284617,None,
-0.0002016594405656,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.719484950,None,
0.0004120393896019,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.719685314,None,
0.001042702252473,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.719885647,None,
0.001647919066289,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.720085980,None,
0.0022062353191,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.720286344,None,
0.002715655242353,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.720486677,None,
0.003158216919067,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.720687041,None,
0.003547391786978,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.720887374,None,
0.003875695714011,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.721087708,None,
0.004170071575636,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.721288102,None,
0.004395593422169,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.721488405,None,
0.004534798278768,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.721688768,None,
0.004570722112729,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.721889102,None,
0.004542781352981,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.722089465,None,
0.004500371271222,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.722289799,None,
0.004352185456133,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.722490162,None,
0.004114190056141,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.722690496,None,
0.003746469700179,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.722890859,None,
0.003336339262457,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.723091192,None,
0.002888788164359,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.723291556,None,
0.002404814290162,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.723491859,None,
0.00187094620213,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.723692223,None,
0.00127321352039,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.723892556,None,
0.0006315739304748,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.724092889,None,
-2.004450220711e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.724293253,None,
-0.0006028089197971,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.724493586,None,
-0.001234968609083,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.724693950,None,
-0.001855652629188,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.724894314,None,
-0.002432429741118,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.725094617,None,
-0.002986754456822,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.725295011,None,
-0.003496174380075,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.725495314,None,
-0.003970169411505,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.725695708,None,
-0.004384291386333,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.725896011,None,
-0.004748519147327,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.726096374,None,
-0.005038903471845,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.726296738,None,
-0.005252949649196,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.726497102,None,
-0.005395647100764,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.726697435,None,
-0.005440551893215,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.726897799,None,
-0.005419596323404,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.727098132,None,
-0.005325795201395,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.727298496,None,
-0.005134700362408,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.727498829,None,
-0.004873254681914,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.727699192,None,
-0.004555927481925,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.727899556,None,
-0.004174735688227,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.728099889,None,
-0.003721696226608,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.728300283,None,
-0.003206288997695,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.728500586,None,
-0.002645478034192,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.728700950,None,
-0.00205423160025,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.728901314,None,
-0.001428059216624,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.729101647,None,
-0.0008188508657016,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.729302011,None,
-0.0001742176229565,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.729502344,None,
0.0004095446789101,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.729702677,None,
0.001018254087694,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.729903041,None,
0.001613991000881,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.730103374,None,
0.002171309369415,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.730303738,None,
0.002694699672542,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.730504102,None,
0.003192643926613,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.730704465,None,
0.003579324083832,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.730904799,None,
0.003940558191996,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.731105132,None,
0.004275847308965,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.731305526,None,
0.004439500330343,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.731505859,None,
0.004550265485057,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.731706223,None,
0.004590180856124,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.731906526,None,
0.004578206244804,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.732106889,None,
0.004486899833486,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.732307253,None,
0.004323745754247,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.732507617,None,
0.004060803247338,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.732707950,None,
0.003732998262443,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.732908314,None,
0.003324863593275,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.733108677,None,
0.002849870677568,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.733309011,None,
0.002333465564378,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.733509374,None,
0.001797102765655,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.733709708,None,
0.001219826711587,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.733910071,None,
0.0006310749883365,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.734110405,None,
1.238673678548e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.734310738,None,
-0.0006277560267144,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.734511102,None,
-0.001234968609083,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.734711465,None,
-0.001857149455603,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.734911768,None,
-0.002456378963758,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.735112132,None,
-0.002973781961225,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.735312465,None,
-0.003522618313407,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.735512829,None,
-0.004013577377541,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.735713162,None,
-0.004419217336018,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.735913526,None,
-0.004774963080659,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.736113859,None,
-0.005063351636624,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.736314192,None,
-0.005248459169951,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.736514526,None,
-0.005418099496989,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.736714889,None,
-0.005458513810196,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.736915253,None,
-0.005427579397618,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.737115586,None,
-0.005307334342276,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.737315920,None,
-0.005099774412724,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.737516253,None,
-0.004832840368708,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.737716617,None,
-0.004482084045449,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.737916980,None,
-0.004067463128483,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.738117314,None,
-0.003620410972523,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.738317647,None,
-0.003105502685748,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.738518011,None,
-0.002575626134823,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.738718344,None,
-0.001983880758743,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.738918677,None,
-0.001367188275746,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.739119041,None,
-0.0007300391650757,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.739319374,None,
-0.0001248223512601,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.739519708,None,
0.0004963606109826,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.739720041,None,
0.001125027705301,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.739920374,None,
0.001715276254966,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.740120738,None,
0.002276087218468,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.740321071,None,
0.002795984926627,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.740521405,None,
0.003249523330384,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.740721768,None,
0.003663146363075,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.740922132,None,
0.00398147144734,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.741122435,None,
0.004218967905194,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.741322799,None,
0.004398587074999,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.741523132,None,
0.004492887139147,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.741723526,None,
0.004571719997006,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.741923859,None,
0.004553758080025,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.742124192,None,
0.004471432627198,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.742324556,None,
0.004264371639783,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.742524889,None,
0.00398147144734,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.742725253,None,
0.003631713008359,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.742925586,None,
0.003248525446108,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.743125950,None,
0.002788500794551,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.743326283,None,
0.002299038556832,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.743526647,None,
0.001748206436097,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.743727011,None,
0.001172926150582,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.743927344,None,
0.0005597262625528,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.744127677,None,
-7.143554245691e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.744328011,None,
-0.0007205592644471,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.744528374,None,
-0.001346731648073,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.744728738,None,
-0.001955441056857,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.744929102,None,
-0.002547685375076,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.745129435,None,
-0.003091532305875,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.745329768,None,
-0.003591971270637,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.745530102,None,
-0.004039522368735,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.745730465,None,
-0.004450650690733,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.745930799,None,
-0.004775462022798,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.746131162,None,
-0.005063850578763,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.746331496,None,
-0.005316814242905,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.746531859,None,
-0.005467494768686,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.746732223,None,
-0.005469490537239,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.746932556,None,
-0.005437558240385,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.747132920,None,
-0.005299850210201,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.747333283,None,
-0.005112247966182,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.747533647,None,
-0.004832341426569,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.747733980,None,
-0.004476595681928,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.747934344,None,
-0.004057983227854,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.748134677,None,
-0.003589975502084,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.748335041,None,
-0.003077561926001,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.748535405,None,
-0.002543194895831,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.748735768,None,
-0.001968912494593,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.748936132,None,
-0.00139612691977,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.749136465,None,
-0.0007480010820562,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.749336799,None,
-9.139322799081e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.749537162,None,
0.0005542378990309,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.749737526,None,
0.001168934613475,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.749937859,None,
0.001759682105279,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.750138223,None,
0.002265609433563,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.750338556,None,
0.002782014546753,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.750538889,None,
0.003264990536673,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.750739253,None,
0.003697074428482,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.750939586,None,
0.004009911149226,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.751139950,None,
0.004249403375633,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.751340283,None,
0.004445986578142,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.751540647,None,
0.004551263369333,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.751740980,None,
0.004586189319018,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.751941344,None,
0.004578705186942,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.752141677,None,
0.004437005619652,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.752342011,None,
0.00420200387249,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.752542374,None,
0.003941556076273,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.752742738,None,
0.003595789174398,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.752943071,None,
0.003168694703972,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.753143405,None,
0.00274060234927,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.753343768,None,
0.002271596739223,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.753544132,None,
0.001736231824776,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.753744496,None,
0.001126025589577,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.753944799,None,
0.0005063394537496,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.754145162,None,
-0.0001208308141533,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.754345496,None,
-0.0007524915613013,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.754545859,None,
-0.00135970414367,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/02/2024 13:17:07.754746192,None,
