Start date:,07/08/2024,Start time:,16:37:48.750
Reading #,Reading
957,-9.73881874E-05
958,-9.71667499E-05
959,-9.51206680E-05
960,-1.01037476E-04
961,-9.89913945E-05
962,-9.92128319E-05
963,-9.52682929E-05
964,-9.34436484E-05
965,-9.62913339E-05
966,-1.00014435E-04
967,-9.63651464E-05
968,-1.00963664E-04
969,-1.00889851E-04
970,-9.36650858E-05
971,-9.52682929E-05
972,-9.72405624E-05
973,-9.99406230E-05
974,-9.53421054E-05
975,-9.81159784E-05
976,-9.61437090E-05
977,-9.43190644E-05
978,-9.36650858E-05
979,-9.45405019E-05
980,-9.83374159E-05
981,-1.01912892E-04
982,-1.03958974E-04
983,-9.73143749E-05
984,-1.01037476E-04
985,-9.91390194E-05
986,-9.35912734E-05
987,-9.22729825E-05
988,-9.62175214E-05
989,-9.51944805E-05
990,-9.79683535E-05
991,-9.43928769E-05
992,-9.54159179E-05
993,-8.96467344E-05
994,-9.24944199E-05
995,-8.85498809E-05
996,-9.71667499E-05
997,-9.72405624E-05
998,-9.73143749E-05
999,-9.08912128E-05
1000,-9.14713789E-05
1001,-1.05709806E-04
1002,-9.90652070E-05
1003,-9.81897909E-05
1004,-1.02208142E-04
1005,-1.04908203E-04
1006,-1.03811349E-04
1007,-1.06659035E-04
1008,-1.04834390E-04
1009,-1.05055828E-04
1010,-1.07534451E-04
1011,-1.03885162E-04
1012,-1.06880472E-04
1013,-1.09432908E-04
1014,-1.07534451E-04
1015,-1.06880472E-04
1016,-1.13156010E-04
1017,-1.07755888E-04
1018,-1.06806660E-04
1019,-1.05931244E-04
1020,-1.12354406E-04
1021,-1.10751199E-04
1022,-1.05931244E-04
1023,-1.11478990E-04
1024,-1.12206781E-04
1025,-1.07903513E-04
1026,-1.10308324E-04
1027,-1.09285283E-04
1028,-1.10603574E-04
1029,-1.09359096E-04
1030,-1.14400488E-04
1031,-1.12502031E-04
1032,-1.09506721E-04
1033,-1.09654345E-04
1034,-1.13229822E-04
1035,-1.09654345E-04
1036,-1.07534451E-04
1037,-1.11626615E-04
1038,-1.06585223E-04
1039,-1.10529761E-04
1040,-1.07903513E-04
1041,-1.11478990E-04
1042,-1.08631304E-04
1043,-1.09580533E-04
1044,-1.09506721E-04
1045,-1.19072818E-04
1046,-1.12428219E-04
1047,-1.08483680E-04
1048,-1.10677386E-04
1049,-1.09801970E-04
1050,-1.04908203E-04
1051,-1.07755888E-04
1052,-1.03885162E-04
1053,-1.08631304E-04
1054,-1.04760578E-04
1055,-1.07829701E-04
1056,-1.07682076E-04
1057,-1.03885162E-04
1058,-1.08557492E-04
1059,-1.05635994E-04
1060,-1.08631304E-04
1061,-1.08631304E-04
1062,-1.05635994E-04
1063,-1.06732847E-04
1064,-1.04908203E-04
1065,-1.07682076E-04
1066,-1.08705117E-04
1067,-1.04834390E-04
1068,-1.06732847E-04
1069,-1.03663725E-04
1070,-1.05931244E-04
1071,-1.01037476E-04
1072,-1.00162060E-04
1073,-1.04686766E-04
1074,-1.03811349E-04
1075,-1.01986705E-04
1076,-1.03811349E-04
1077,-1.07534451E-04
1078,-1.01037476E-04
1079,-1.05857431E-04
1080,-1.01037476E-04
1081,-1.06659035E-04
1082,-1.01185101E-04
1083,-1.09359096E-04
1084,-1.04032787E-04
1085,-1.04982015E-04
1086,-1.01332726E-04
1087,-1.04760578E-04
1088,-9.92128319E-05
1089,-1.01912892E-04
1090,-1.06511410E-04
1091,-1.06659035E-04
1092,-1.07682076E-04
1093,-1.08557492E-04
1094,-1.12280594E-04
1095,-1.02060517E-04
1096,-1.05635994E-04
1097,-1.10382137E-04
1098,-1.03083558E-04
1099,-1.07534451E-04
1100,-1.09432908E-04
1101,-1.13377447E-04
1102,-1.02788308E-04
1103,-1.09580533E-04
1104,-1.08705117E-04
1105,-1.04908203E-04
1106,-1.09506721E-04
1107,-1.11700427E-04
1108,-1.08705117E-04
1109,-1.08557492E-04
1110,-1.11331365E-04
1111,-1.11478990E-04
1112,-1.10455949E-04
1113,-1.10677386E-04
1114,-1.15349716E-04
1115,-1.11552802E-04
1116,-1.13303635E-04
1117,-1.10382137E-04
1118,-1.09728158E-04
1119,-1.05783619E-04
1120,-1.07829701E-04
1121,-1.06880472E-04
1122,-1.06732847E-04
1123,-1.10455949E-04
1124,-1.11552802E-04
1125,-1.10529761E-04
1126,-1.08778929E-04
1127,-1.11552802E-04
1128,-1.12502031E-04
1129,-1.16077508E-04
1130,-1.10382137E-04
1131,-1.11331365E-04
1132,-1.10529761E-04
1133,-1.10382137E-04
1134,-1.02208142E-04
1135,-1.06954285E-04
1136,-1.05857431E-04
1137,-1.08705117E-04
1138,-1.08705117E-04
1139,-1.06585223E-04
1140,-1.11405178E-04
1141,-1.04834390E-04
1142,-1.08631304E-04
1143,-1.11405178E-04
