138,6800,4.6000000000000005
139,6800,4.6000000000000005
140,6800,4.6000000000000005
141,6800,4.7
142,6800,4.7
143,6800,4.7
144,6800,4.800000000000001
145,6800,4.800000000000001
146,6800,4.800000000000001
147,6800,4.9
148,6800,4.9
149,6800,4.9
150,6800,5.0
151,6800,5.0
152,6800,5.0
153,6800,5.1000000000000005
154,6800,5.1000000000000005
155,6800,5.1000000000000005
156,6800,5.2
157,6800,5.2
158,6800,5.2
159,6800,5.300000000000001
160,6800,5.300000000000001
161,6800,5.300000000000001
162,6800,5.4
163,6800,5.4
164,6800,5.4
165,6800,5.5
166,6800,5.5
167,6800,5.5
168,6800,5.6000000000000005
169,6800,5.6000000000000005
170,6800,5.6000000000000005
171,6800,5.7
172,6800,5.7
173,6800,5.7
174,6800,5.800000000000001
175,6800,5.800000000000001
176,6800,5.800000000000001
177,6800,5.9
178,6800,5.9
179,6800,5.9
180,6800,6.0
181,6800,6.0
182,6800,6.0
183,6800,6.1000000000000005
184,6800,6.1000000000000005
185,6800,6.1000000000000005
186,6800,6.2
187,6800,6.2
188,6800,6.2
189,6800,6.300000000000001
190,6800,6.300000000000001
191,6800,6.300000000000001
192,6800,6.4
193,6800,6.4
194,6800,6.4
195,6800,6.5
196,6800,6.5
197,6800,6.5
198,6800,6.6000000000000005
199,6800,6.6000000000000005
200,6800,6.6000000000000005
201,6800,6.7
202,6800,6.7
203,6800,6.7
204,6800,6.800000000000001
205,6800,6.800000000000001
206,6800,6.800000000000001
207,6800,6.9
208,6800,6.9
209,6800,6.9
210,6800,7.0
211,6800,7.0
212,6800,7.0
213,6800,7.1000000000000005
214,6800,7.1000000000000005
215,6800,7.1000000000000005
216,6800,7.2
217,6800,7.2
218,6800,7.2
219,6800,7.300000000000001
220,6800,7.300000000000001
221,6800,7.300000000000001
222,6800,7.4
223,6800,7.4
224,6800,7.4
225,6800,7.5
226,6800,7.5
227,6800,7.5
228,6800,7.6000000000000005
229,6800,7.6000000000000005
230,6800,7.6000000000000005
231,6800,7.7
232,6800,7.7
233,6800,7.7
234,6800,7.800000000000001
235,6800,7.800000000000001
236,6800,7.800000000000001
237,6800,7.9
238,6800,7.9
239,6800,7.9
240,6800,8.0
241,6800,8.0
242,6800,8.0
243,6800,8.1
244,6800,8.1
245,6800,8.1
246,6800,8.200000000000001
247,6800,8.200000000000001
248,6800,8.200000000000001
249,6800,8.3
250,6800,8.3
251,6800,8.3
252,6800,8.4
253,6800,8.4
254,6800,8.4
255,6800,8.5
256,6800,8.5
257,6800,8.5
258,6800,8.6
259,6800,8.6
260,6800,8.6
261,6800,8.700000000000001
262,6800,8.700000000000001
263,6800,8.700000000000001
264,6800,8.8
265,6800,8.8
266,6800,8.8
267,6800,8.9
268,6800,8.9
269,6800,8.9
270,6800,9.0
271,6800,9.0
272,6800,9.0
273,6800,9.1
274,6800,9.1
275,6800,9.1
276,6800,9.200000000000001
277,6800,9.200000000000001
278,6800,9.200000000000001
279,6800,9.3
280,6800,9.3
281,6800,9.3
282,6800,9.4
283,6800,9.4
284,6800,9.4
285,6800,9.5
286,6800,9.5
287,6800,9.5
288,6800,9.600000000000001
289,6800,9.600000000000001
290,6800,9.600000000000001
291,6800,9.700000000000001
292,6800,9.700000000000001
293,6800,9.700000000000001
294,6800,9.8
295,6800,9.8
296,6800,9.8
297,6800,9.9
298,6800,9.9
299,6800,9.9
300,6800,10.0
301,6800,10.0
302,6800,10.0
303,6800,10.100000000000001
304,6800,10.100000000000001
305,6800,10.100000000000001
306,6800,10.200000000000001
307,6800,10.200000000000001
308,6800,10.200000000000001
309,6800,10.3
310,6800,10.3
311,6800,10.3
312,6800,10.4
313,6800,10.4
314,6800,10.4
315,6800,10.5
316,6800,10.5
317,6800,10.5
318,6800,10.600000000000001
319,6800,10.600000000000001
320,6800,10.600000000000001
321,6800,10.700000000000001
322,6800,10.700000000000001
323,6800,10.700000000000001
324,6800,10.8
325,6800,10.8
326,6800,10.8
327,6800,10.9
328,6800,10.9
329,6800,10.9
330,6800,11.0
331,6800,11.0
332,6800,11.0
333,6800,11.100000000000001
334,6800,11.100000000000001
335,6800,11.100000000000001
336,6800,11.200000000000001
337,6800,11.200000000000001
338,6800,11.200000000000001
339,6800,11.3
340,6800,11.3
341,6800,11.3
342,6800,11.4
343,6800,11.4
344,6800,11.4
345,6800,11.5
346,6800,11.5
347,6800,11.5
348,6800,11.600000000000001
349,6800,11.600000000000001
350,6800,11.600000000000001
351,6800,11.700000000000001
352,6800,11.700000000000001
353,6800,11.700000000000001
354,6800,11.8
355,6800,11.8
356,6800,11.8
357,6800,11.9
358,6800,11.9
359,6800,11.9
360,6800,12.0
361,6800,12.0
362,6800,12.0
363,6800,12.100000000000001
364,6800,12.100000000000001
365,6800,12.100000000000001
366,6800,12.200000000000001
367,6800,12.200000000000001
368,6800,12.200000000000001
369,6800,12.3
370,6800,12.3
371,6800,12.3
372,6800,12.4
373,6800,12.4
374,6800,12.4
375,6800,12.5
376,6800,12.5
377,6800,12.5
378,6800,12.600000000000001
379,6800,12.600000000000001
380,6800,12.600000000000001
381,6800,12.700000000000001
382,6800,12.700000000000001
383,6800,12.700000000000001
384,6800,12.8
385,6800,12.8
386,6800,12.8
387,6800,12.9
388,6800,12.9
389,6800,12.9
390,6800,13.0
391,6800,13.0
392,6800,13.0
393,6800,13.100000000000001
394,6800,13.100000000000001
395,6800,13.100000000000001
396,6800,13.200000000000001
397,6800,13.200000000000001
398,6800,13.200000000000001
399,6800,13.3
400,6800,13.3
401,6800,13.3
402,6800,13.4
403,6800,13.4
404,6800,13.4
405,6800,13.5
406,6800,13.5
407,6800,13.5
408,6800,13.600000000000001
409,6800,13.600000000000001
410,6800,13.600000000000001
411,6800,13.700000000000001
412,6800,13.700000000000001
413,6800,13.700000000000001
414,6800,13.8
415,6800,13.8
416,6800,13.8
417,6800,13.9
418,6800,13.9
419,6800,13.9
420,6800,14.0
421,6800,14.0
422,6800,14.0
423,6800,14.100000000000001
424,6800,14.100000000000001
425,6800,14.100000000000001
426,6800,14.200000000000001
427,6800,14.200000000000001
428,6800,14.200000000000001
429,6800,14.3
430,6800,14.3
431,6800,14.3
432,6800,14.4
433,6800,14.4
434,6800,14.4
435,6800,14.5
436,6800,14.5
437,6800,14.5
438,6800,14.600000000000001
439,6800,14.600000000000001
440,6800,14.600000000000001
441,6800,14.700000000000001
442,6800,14.700000000000001
443,6800,14.700000000000001
444,6800,14.8
445,6800,14.8
446,6800,14.8
447,6800,14.9
448,6800,14.9
449,6800,14.9
450,6800,15.0
451,6800,15.0
452,6800,15.0
